student_id,district,street,city,state,zip,phone1,phone2,refer_code,int_date
135775,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
135779,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
135782,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,AD,21/12/2017
135784,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,AD,NA
135785,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
135787,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
135788,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,FF,26/03/2017
135790,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
135791,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,30/04/2017
135792,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
135798,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
135799,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
135803,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,06/02/2017
135804,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,12/03/2016
135805,Camas,XXX,XXX,XXX,XXX,XXX,XXX,AD,NA
135806,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
135808,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,20/09/2016
135809,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
135813,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,30/11/2018
135816,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,15/03/2018
135820,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,01/06/2018
135827,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,07/10/2017
135838,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
135843,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
135844,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
135847,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
135851,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,15/04/2018
135856,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
135857,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,10/09/2016
135858,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,23/04/2017
135859,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,29/12/2016
135860,Camas,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
135862,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
135865,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
135869,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
135870,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
135871,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
135879,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
135882,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,24/06/2018
135883,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
135886,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
135892,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,FF,04/03/2016
135894,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,AD,NA
135898,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
135899,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
135900,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
135909,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,20/01/2016
135916,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
135918,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
135925,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,12/12/2016
135927,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,ML,NA
135932,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
135939,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,04/01/2017
135940,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
135952,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,AD,NA
135953,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
135965,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
135968,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
135970,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,14/05/2016
135971,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,ML,NA
135974,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
135982,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,ML,22/07/2017
135992,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
135997,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,AD,NA
135998,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,ML,31/01/2017
136004,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136005,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136006,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
136010,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,AD,14/01/2018
136017,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,09/03/2017
136018,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,26/09/2017
136019,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136021,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136023,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136026,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136028,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136033,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,AD,NA
136035,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136039,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136044,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136056,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136059,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,27/03/2016
136060,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136074,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136082,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136090,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,AD,01/08/2016
136091,Camas,XXX,XXX,XXX,XXX,XXX,XXX,AD,NA
136092,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136097,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136099,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136101,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136103,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,15/01/2018
136104,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136108,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,10/09/2018
136110,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136118,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136119,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136120,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136127,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,10/07/2018
136128,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136130,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136132,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,08/11/2017
136134,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136140,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136142,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136143,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,23/02/2016
136148,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,05/01/2017
136149,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,18/12/2017
136150,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,ML,NA
136157,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,25/03/2017
136160,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136161,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
136165,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136166,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,AD,10/01/2017
136169,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,16/09/2017
136172,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136178,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,30/03/2017
136181,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,18/08/2016
136183,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136186,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,ML,29/07/2017
136193,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136194,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136197,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136198,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136203,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136206,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,AD,NA
136210,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136217,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136219,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,05/09/2017
136222,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136223,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136224,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136225,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136233,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136235,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136243,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136244,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136245,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136250,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,FF,08/06/2017
136270,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,26/01/2016
136278,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136281,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,29/10/2018
136283,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136284,Camas,XXX,XXX,XXX,XXX,XXX,XXX,ML,NA
136287,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136288,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136289,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136291,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,FF,09/11/2018
136293,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136295,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136296,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136302,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,30/03/2016
136307,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
136308,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,20/03/2017
136309,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136310,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136311,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,11/05/2016
136325,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136326,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,26/09/2017
136330,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
136331,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136338,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136345,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
136348,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136352,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136355,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136356,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,AD,NA
136357,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,AD,14/09/2018
136358,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136366,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,09/05/2018
136369,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136370,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,16/08/2017
136373,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136381,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136382,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136393,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,11/07/2016
136394,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
136400,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136405,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136411,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136413,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136414,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136416,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,26/05/2017
136418,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
136419,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,18/03/2016
136428,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,12/07/2016
136431,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,AD,31/12/2016
136434,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136438,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,21/01/2018
136439,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136440,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,08/05/2016
136441,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,06/11/2016
136443,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136447,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136448,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,27/10/2017
136451,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
136453,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,16/10/2018
136454,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136462,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,ML,10/09/2016
136466,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136467,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136469,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136474,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136476,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,25/05/2018
136486,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136491,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136495,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136497,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,14/05/2017
136498,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136500,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,23/05/2018
136503,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
136504,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136512,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
136513,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,10/07/2017
136514,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
136515,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,02/03/2017
136517,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,18/12/2017
136518,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,FF,27/01/2018
136536,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,11/01/2016
136537,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136540,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136546,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136547,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,21/10/2017
136554,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,08/03/2017
136558,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
136565,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,ML,05/12/2018
136581,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136590,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136591,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136593,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136598,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,18/04/2017
136605,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,12/07/2017
136607,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,16/05/2016
136615,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136616,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136619,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,12/08/2017
136621,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136626,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136630,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136635,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136638,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136645,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136652,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136656,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,26/09/2016
136659,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136664,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,06/09/2017
136667,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,16/11/2017
136670,Camas,XXX,XXX,XXX,XXX,XXX,XXX,ML,NA
136671,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,ML,24/08/2016
136672,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136681,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,17/02/2018
136682,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
136689,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,19/03/2018
136691,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136693,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136696,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136698,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,18/06/2017
136699,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,16/03/2016
136709,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136710,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136711,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
136713,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136714,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,AD,NA
136724,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136725,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,AD,NA
136730,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,AD,NA
136731,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,13/12/2017
136732,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,ML,NA
136734,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136735,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,09/12/2016
136738,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136743,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,18/01/2017
136748,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136752,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136756,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,21/05/2016
136760,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136761,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,AD,NA
136767,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,AD,20/01/2017
136768,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
136774,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136792,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136800,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136805,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,ML,NA
136808,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,14/04/2016
136814,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136815,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136820,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136822,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,FF,18/02/2018
136823,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136827,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,ML,NA
136828,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
136837,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,FF,22/01/2018
136838,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,15/06/2018
136841,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136845,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136846,Camas,XXX,XXX,XXX,XXX,XXX,XXX,ML,NA
136849,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,19/09/2018
136850,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136852,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,FF,NA
136855,Camas,XXX,XXX,XXX,XXX,XXX,XXX,ML,NA
136858,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,10/04/2017
136861,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,ML,15/06/2018
136863,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,21/06/2018
136864,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136868,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136879,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,ML,NA
136880,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136883,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,ML,28/06/2016
136884,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136893,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,28/04/2018
136894,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,17/05/2016
136898,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,22/02/2018
136903,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,16/03/2017
136905,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136907,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,AD,NA
136908,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,16/06/2018
136909,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136910,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,09/09/2016
136913,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,04/09/2016
136918,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136920,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136923,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136927,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,FF,27/03/2018
136928,Lake Oswego,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136932,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,AD,26/10/2018
136933,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,26/09/2018
136936,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136942,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,08/05/2017
136950,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,21/01/2016
136951,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,11/04/2017
136973,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,09/06/2018
136975,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,08/02/2016
136976,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136985,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136987,Beaverton,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136990,Sherwood,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
136994,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,25/04/2018
136997,Camas,XXX,XXX,XXX,XXX,XXX,XXX,NA,16/01/2016
137005,Riverdale,XXX,XXX,XXX,XXX,XXX,XXX,NA,09/10/2018
137006,Wilsonville,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
137012,Ridgefield,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
137025,St. Paul,XXX,XXX,XXX,XXX,XXX,XXX,NA,NA
